03:47:22.769066 config: drop-rate=0.00, max-delay=100ms, seed=2387230234324
03:48:16.621958 [queue=1] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 14ms
03:48:16.622036 [queue=2] packet #1, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delayed for 28ms
03:48:16.622070 [queue=3] packet #2, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delayed for 2ms
03:48:16.622099 [queue=4] packet #3, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delayed for 89ms
03:48:16.622123 [queue=5] packet #4, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delayed for 51ms
03:48:16.622149 [queue=6] packet #5, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=3 is delayed for 99ms
03:48:16.622170 [queue=7] packet #6, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 8ms
03:48:16.624763 [queue=6] packet #2, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delivered
03:48:16.624958 [queue=7] packet #2, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 35ms
03:48:16.630723 [queue=6] packet #6, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.630899 [queue=7] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 23ms
03:48:16.636540 [queue=6] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.653740 [queue=5] packet #1, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delivered
03:48:16.654243 [queue=4] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.655059 [queue=4] packet #1, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is dropped
03:48:16.661468 [queue=3] packet #2, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.673380 [queue=2] packet #4, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delivered
03:48:16.673618 [queue=3] packet #4, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 86ms
03:48:16.711558 [queue=2] packet #3, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=11 is delivered
03:48:16.711797 [queue=3] packet #3, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 46ms
03:48:16.721635 [queue=2] packet #5, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=3 is delivered
03:48:16.721932 [queue=3] packet #5, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 87ms
03:48:16.721991 [queue=4] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 82ms
03:48:16.759688 [queue=3] packet #3, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.759990 [queue=2] packet #4, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.804713 [queue=1] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.804940 [queue=2] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 68ms
03:48:16.804980 [queue=3] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 77ms
03:48:16.805005 [queue=4] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 32ms
03:48:16.805028 [queue=5] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 94ms
03:48:16.805053 [queue=6] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 71ms
03:48:16.809188 [queue=5] packet #5, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.840428 [queue=4] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.840596 [queue=5] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 27ms
03:48:16.872335 [queue=4] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.873356 [queue=3] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.873564 [queue=4] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 69ms
03:48:16.876575 [queue=3] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.876752 [queue=3] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is dropped
03:48:16.882630 [queue=2] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.882830 [queue=3] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 81ms
03:48:16.899539 [queue=2] packet #0, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.911915 [queue=2] packet #7, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is dropped
03:48:16.911968 [queue=3] packet #8, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 24ms
03:48:16.911996 [queue=4] packet #9, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 94ms
03:48:16.912021 [queue=4] packet #10, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is dropped
03:48:16.912039 [queue=5] packet #11, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 6ms
03:48:16.912062 [queue=6] packet #12, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 44ms
03:48:16.912082 [queue=7] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 35ms
03:48:16.912108 [queue=7] packet #14, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is dropped
03:48:16.912125 [queue=7] packet #15, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is dropped
03:48:16.919706 [queue=6] packet #11, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:16.919919 [queue=7] packet #11, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 24ms
03:48:16.936264 [queue=6] packet #8, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:16.936414 [queue=7] packet #8, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 31ms
03:48:16.942776 [queue=6] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.944450 [queue=5] packet #11, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:16.947972 [queue=4] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:16.948186 [queue=4] packet #13, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:16.957340 [queue=3] packet #12, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:16.957594 [queue=3] packet #12, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:16.964257 [queue=2] packet #6, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:16.967584 [queue=1] packet #8, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:17.006198 [queue=0] packet #9, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:17.006385 [queue=1] packet #9, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 20ms
03:48:17.028644 [queue=0] packet #9, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:20.925548 [queue=1] packet #7, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 98ms
03:48:20.925651 [queue=1] packet #10, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is dropped
03:48:20.925683 [queue=2] packet #12, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 72ms
03:48:20.925706 [queue=3] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 72ms
03:48:20.925729 [queue=4] packet #14, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 17ms
03:48:20.925750 [queue=5] packet #15, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 9ms
03:48:20.935038 [queue=4] packet #15, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:20.935277 [queue=4] packet #15, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:20.943206 [queue=3] packet #14, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:20.943399 [queue=4] packet #14, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 50ms
03:48:20.998351 [queue=2] packet #14, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:20.998413 [queue=1] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:20.998392 [queue=1] packet #12, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:20.998608 [queue=2] packet #12, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 51ms
03:48:20.998661 [queue=2] packet #13, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:21.024962 [queue=1] packet #7, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:21.025138 [queue=1] packet #7, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:21.053638 [queue=0] packet #12, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:24.965696 [queue=1] packet #7, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 8ms
03:48:24.965776 [queue=2] packet #10, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 32ms
03:48:24.965810 [queue=3] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 77ms
03:48:24.965831 [queue=4] packet #15, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 91ms
03:48:24.974751 [queue=3] packet #7, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:24.974992 [queue=4] packet #7, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 46ms
03:48:25.000537 [queue=3] packet #10, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:25.000890 [queue=4] packet #10, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 61ms
03:48:25.024992 [queue=3] packet #7, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:25.045946 [queue=2] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:25.046229 [queue=2] packet #13, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:25.057061 [queue=1] packet #15, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:25.057260 [queue=2] packet #15, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 58ms
03:48:25.062526 [queue=1] packet #10, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:25.120268 [queue=0] packet #15, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.033703 [queue=1] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 29ms
03:48:29.066647 [queue=0] packet #13, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:29.066872 [queue=1] packet #13, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 43ms
03:48:29.112240 [queue=0] packet #13, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.112775 [queue=1] packet #16, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 56ms
03:48:29.112897 [queue=2] packet #17, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delayed for 30ms
03:48:29.112955 [queue=3] packet #18, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=1 is delayed for 73ms
03:48:29.112995 [queue=4] packet #19, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 26ms
03:48:29.140316 [queue=3] packet #19, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:29.140563 [queue=3] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:29.143883 [queue=2] packet #17, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:29.144287 [queue=3] packet #17, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 94ms
03:48:29.173772 [queue=2] packet #16, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=11 is delivered
03:48:29.174038 [queue=2] packet #16, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:29.187695 [queue=1] packet #18, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=1 is delivered
03:48:29.188044 [queue=2] packet #18, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 83ms
03:48:29.188108 [queue=3] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 53ms
03:48:29.239202 [queue=2] packet #17, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.241888 [queue=1] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.242465 [queue=2] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 80ms
03:48:29.245516 [queue=3] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 42ms
03:48:29.245592 [queue=4] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 41ms
03:48:29.246020 [queue=5] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 26ms
03:48:29.246107 [queue=6] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delayed for 63ms
03:48:29.276376 [queue=4] packet #18, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.276475 [queue=4] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:29.276883 [queue=5] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 38ms
03:48:29.288106 [queue=3] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:29.288173 [queue=3] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:29.288325 [queue=4] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 45ms
03:48:29.288361 [queue=4] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is dropped
03:48:29.312501 [queue=3] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:29.312755 [queue=4] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 35ms
03:48:29.315836 [queue=3] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.325842 [queue=2] packet #0, 127.0.0.1:63610 -> 127.0.0.1:54872, sz=0 is delivered
03:48:29.326272 [queue=3] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delayed for 92ms
03:48:29.334599 [queue=2] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.350992 [queue=1] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:29.422137 [queue=0] packet #19, 127.0.0.1:54872 -> 127.0.0.1:63610, sz=0 is delivered
03:48:31.330572 [queue=1] packet #0, 127.0.0.1:57407 -> 127.0.0.1:8080, sz=0 is delayed for 42ms
03:48:31.375621 [queue=0] packet #0, 127.0.0.1:57407 -> 127.0.0.1:8080, sz=0 is delivered
03:48:31.376672 [queue=1] packet #0, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 98ms
03:48:31.478768 [queue=0] packet #0, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.478947 [queue=1] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 45ms
03:48:31.479082 [queue=2] packet #1, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 37ms
03:48:31.479160 [queue=3] packet #2, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 73ms
03:48:31.479195 [queue=4] packet #3, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 59ms
03:48:31.479220 [queue=5] packet #4, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 58ms
03:48:31.479244 [queue=6] packet #5, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 23ms
03:48:31.479270 [queue=7] packet #6, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 64ms
03:48:31.479302 [queue=8] packet #7, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 61ms
03:48:31.479325 [queue=8] packet #8, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is dropped
03:48:31.479349 [queue=9] packet #9, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 26ms
03:48:31.479372 [queue=9] packet #10, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is dropped
03:48:31.503765 [queue=8] packet #5, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.503986 [queue=9] packet #5, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 61ms
03:48:31.505901 [queue=8] packet #9, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.506004 [queue=9] packet #9, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 60ms
03:48:31.517319 [queue=8] packet #1, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.517640 [queue=9] packet #1, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 23ms
03:48:31.525909 [queue=8] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:31.539750 [queue=6] packet #4, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.539867 [queue=6] packet #3, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.540093 [queue=7] packet #4, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 10ms
03:48:31.540165 [queue=8] packet #3, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 42ms
03:48:31.540508 [queue=7] packet #7, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.540687 [queue=8] packet #7, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 17ms
03:48:31.540816 [queue=7] packet #1, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.543386 [queue=6] packet #6, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.543542 [queue=7] packet #6, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 22ms
03:48:31.550348 [queue=6] packet #4, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.552809 [queue=5] packet #2, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.553013 [queue=6] packet #2, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 51ms
03:48:31.557914 [queue=5] packet #7, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.567045 [queue=2] packet #6, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.567126 [queue=2] packet #9, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.567165 [queue=2] packet #5, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.584695 [queue=1] packet #3, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.604402 [queue=0] packet #2, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.706574 [queue=1] packet #11, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 65ms
03:48:31.706658 [queue=2] packet #12, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 57ms
03:48:31.706696 [queue=3] packet #13, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 1ms
03:48:31.706726 [queue=4] packet #14, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=6 is delayed for 31ms
03:48:31.706806 [queue=5] packet #15, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 13ms
03:48:31.708079 [queue=4] packet #13, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.708275 [queue=5] packet #13, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 42ms
03:48:31.720092 [queue=4] packet #15, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:31.720296 [queue=4] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is dropped
03:48:31.740497 [queue=3] packet #14, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=6 is delivered
03:48:31.740768 [queue=4] packet #14, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 12ms
03:48:31.751706 [queue=3] packet #13, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.752973 [queue=2] packet #14, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.764073 [queue=1] packet #12, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.764344 [queue=2] packet #12, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 79ms
03:48:31.772707 [queue=1] packet #11, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:31.772927 [queue=2] packet #11, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 6ms
03:48:31.779326 [queue=1] packet #11, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:31.846936 [queue=0] packet #12, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:35.547047 [queue=1] packet #8, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 18ms
03:48:35.547173 [queue=1] packet #10, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is dropped
03:48:35.547249 [queue=2] packet #15, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 12ms
03:48:35.562525 [queue=1] packet #15, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:35.562908 [queue=2] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 12ms
03:48:35.566093 [queue=1] packet #8, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:35.566488 [queue=2] packet #8, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 0s
03:48:35.566750 [queue=1] packet #8, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:35.576255 [queue=0] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:39.577961 [queue=1] packet #10, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delayed for 52ms
03:48:39.630518 [queue=0] packet #10, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=11 is delivered
03:48:39.630871 [queue=1] packet #10, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 25ms
03:48:39.630941 [queue=2] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 7ms
03:48:39.639948 [queue=1] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:39.640407 [queue=2] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 80ms
03:48:39.640549 [queue=3] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 54ms
03:48:39.640610 [queue=4] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 30ms
03:48:39.640675 [queue=5] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 93ms
03:48:39.640727 [queue=6] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delayed for 69ms
03:48:39.640791 [queue=6] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is dropped
03:48:39.659643 [queue=5] packet #10, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:39.672014 [queue=4] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:39.672242 [queue=5] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 70ms
03:48:39.697420 [queue=4] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:39.697646 [queue=5] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 58ms
03:48:39.712605 [queue=4] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:39.712865 [queue=4] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is dropped
03:48:39.721122 [queue=3] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:39.721352 [queue=4] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delayed for 49ms
03:48:39.736351 [queue=3] packet #0, 127.0.0.1:57407 -> 127.0.0.1:55738, sz=0 is delivered
03:48:39.736564 [queue=3] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is dropped
03:48:39.742482 [queue=2] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:39.756339 [queue=1] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:39.774146 [queue=0] packet #15, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=0 is delivered
03:48:41.742487 [queue=1] packet #16, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=11 is delayed for 65ms
03:48:41.742554 [queue=2] packet #17, 127.0.0.1:55738 -> 127.0.0.1:57407, sz=11 is delayed for 53ms
